date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,totalTestResults,lastModified,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,date_modified
20200520,56,1553074,11118585,2973.0,41535.0,173790.0,9521.0,7319.0,4911.0,613.0,294469.0,2020-05-20T24:00:00Z,89533.0,173790.0,13056210,2020-05-20T24:00:00Z,0,0,1386,1975,392186,21258,439128,92fcb54b17579364d8f2292270dec54f03ef005e,2020-05-20
20200519,56,1531816,10726399,2944.0,41652.0,171815.0,9598.0,7217.0,5032.0,606.0,289617.0,2020-05-19T24:00:00Z,88147.0,171815.0,12617082,2020-05-19T24:00:00Z,0,0,1331,1626,379965,20878,397151,9347b6bbfbc81e14907be4f8f0918aa22026b749,2020-05-19
20200518,56,1510938,10346434,3596.0,41531.0,170189.0,9754.0,7064.0,5257.0,602.0,283304.0,2020-05-18T24:00:00Z,86816.0,170189.0,12219931,2020-05-18T24:00:00Z,0,0,890,1178,334158,20848,363730,02ff8456d3355d46878f420e5730105f354a498c,2020-05-18
20200517,56,1490090,10012276,3449.0,41609.0,169011.0,9934.0,7003.0,5467.0,593.0,272281.0,2020-05-17T24:00:00Z,85926.0,169011.0,11856201,2020-05-17T24:00:00Z,0,0,849,1182,351010,20144,344436,47ff01e65ab4527e4a045d0c6fd6a1604bef0b04,2020-05-17
20200516,56,1469946,9661266,3788.0,43175.0,167829.0,10278.0,6945.0,5529.0,592.0,268478.0,2020-05-16T24:00:00Z,85077.0,167829.0,11511765,2020-05-16T24:00:00Z,0,0,1195,1829,337042,23593,370093,09b7cde0cbcd09eea99a5477503ce273d5577c99,2020-05-16
20200515,56,1446353,9324224,2457.0,44299.0,166000.0,10484.0,6890.0,5746.0,589.0,250937.0,2020-05-15T24:00:00Z,83882.0,166000.0,11141672,2020-05-15T24:00:00Z,0,0,1265,1353,335560,25422,405483,22b2c5ea0b9c36f9e810f28572b4f8a6e896e8ed,2020-05-15
20200514,56,1420931,8988664,2673.0,45644.0,164647.0,10655.0,6795.0,5940.0,582.0,246475.0,2020-05-14T24:00:00Z,82617.0,164647.0,10736189,2020-05-14T24:00:00Z,0,0,1854,3221,338515,26713,383237,076751600dc149a9b686367ca9ac2c466f8f3875,2020-05-14
20200513,56,1394218,8650149,1983.0,46740.0,161426.0,10990.0,6713.0,6156.0,572.0,243557.0,2020-05-13T24:00:00Z,80763.0,161426.0,10352952,2020-05-13T24:00:00Z,0,0,1736,1817,301726,21627,334089,4c34f3b199ecfc17e111b2fe6a6a03c6bcfdfb8d,2020-05-13
20200512,56,1372591,8348423,1803.0,47344.0,159609.0,11240.0,6585.0,6352.0,559.0,239048.0,2020-05-12T24:00:00Z,79027.0,159609.0,10018863,2020-05-12T24:00:00Z,0,0,1505,1540,288738,22559,327310,c843f02ea9a268a9ef9c0c530dc64b5a896cd5fb,2020-05-12
20200511,56,1350032,8059685,1989.0,46550.0,158069.0,11148.0,6488.0,6350.0,551.0,232195.0,2020-05-11T24:00:00Z,77522.0,158069.0,9691553,2020-05-11T24:00:00Z,0,0,893,1301,357012,18299,388276,c06e1e906e38feef0c8c2c042953b3c70efc9fd1,2020-05-11
20200510,56,1331733,7702673,3095.0,46760.0,156768.0,11393.0,6445.0,6395.0,547.0,215661.0,2020-05-10T24:00:00Z,76629.0,156768.0,9303277,2020-05-10T24:00:00Z,0,0,1032,1040,244518,20882,263124,11be1dc86997b098db002c71b6a600f3e6afb7ec,2020-05-10
20200509,56,1310851,7458155,3054.0,48561.0,155728.0,11496.0,6367.0,6551.0,543.0,212104.0,2020-05-09T24:00:00Z,75597.0,155728.0,9040153,2020-05-09T24:00:00Z,0,0,1454,1659,270650,25186,306693,a741dcacb9fa890d0c127a6d09a16eb7c804af29,2020-05-09
20200508,56,1285665,7187505,3307.0,49758.0,154069.0,11780.0,6294.0,6788.0,531.0,198628.0,2020-05-08T24:00:00Z,74143.0,154069.0,8733460,2020-05-08T24:00:00Z,0,0,1780,6320,272238,26979,304660,5f28b555afdc732d28932a538dcdd05225bf132c,2020-05-08
20200507,56,1258686,6915267,3171.0,51425.0,147749.0,12136.0,5174.0,7070.0,529.0,194580.0,2020-05-07T24:00:00Z,72363.0,147749.0,8428800,2020-05-07T24:00:00Z,0,0,2753,4319,274097,27404,315538,4d6e67f64ab6c5421ef3c64a9de2ebf4bf3be131,2020-05-07
20200506,56,1231282,6641170,2742.0,52581.0,143430.0,12478.0,4911.0,4753.0,449.0,189602.0,2020-05-06T24:00:00Z,69610.0,143430.0,8113262,2020-05-06T24:00:00Z,0,0,1915,2086,225947,25145,277794,2c276b7b9fd05973b2a03bd8ea6c4b571c305124,2020-05-06
20200505,56,1206137,6415223,2633.0,53176.0,141344.0,12628.0,4794.0,4818.0,439.0,189516.0,2020-05-05T24:00:00Z,67695.0,141344.0,7835468,2020-05-05T24:00:00Z,0,0,2496,1966,247686,22510,273855,850281cdf1481478ce255638198f0e04adbda4e1,2020-05-05
20200504,56,1183627,6167537,2791.0,52377.0,139378.0,12696.0,4579.0,4848.0,430.0,186855.0,2020-05-04T24:00:00Z,65199.0,139378.0,7561613,2020-05-04T24:00:00Z,0,0,1027,1764,209841,22501,238586,23ec50e0017b49dfd9414d422c75c2651f755ca0,2020-05-04
20200503,56,1161126,5957696,2812.0,52619.0,137614.0,12720.0,4502.0,4761.0,425.0,179796.0,2020-05-03T24:00:00Z,64172.0,137614.0,7323027,2020-05-03T24:00:00Z,0,0,1234,1923,209501,25534,228932,a40514cf2b3aa56dec41f7a25d3b7bd069d31609,2020-05-03
20200502,56,1135592,5748195,1578.0,54009.0,135691.0,12905.0,4386.0,4845.0,375.0,175068.0,2020-05-02T24:00:00Z,62938.0,135691.0,7094095,2020-05-02T24:00:00Z,0,0,1531,1976,217143,29039,270332,25996c56bd9ed467e399c546aa88c4f0ac82606f,2020-05-02
20200501,56,1106553,5531052,1639.0,54862.0,133715.0,12845.0,4300.0,4707.0,376.0,163736.0,2020-05-01T24:00:00Z,61407.0,133715.0,6823763,2020-05-01T24:00:00Z,0,0,1808,9815,266184,32795,282835,0effa188cec723f84546aae97cb320b686577e6a,2020-05-01
20200430,56,1073758,5264868,2775.0,54921.0,123900.0,13255.0,4192.0,4712.0,373.0,154745.0,2020-04-30T24:00:00Z,59599.0,123900.0,6540928,2020-04-30T24:00:00Z,0,0,2153,2328,203595,29980,266369,334144f38960a54972985ffb74ac8d905e113c60,2020-04-30
20200429,56,1043778,5061273,4832.0,55987.0,121572.0,13535.0,4093.0,4796.0,365.0,147334.0,2020-04-29T24:00:00Z,57446.0,121572.0,6274559,2020-04-29T24:00:00Z,0,0,2685,3048,213151,26230,251242,55bb06b15bb27c897249de0518a1a3e3809f5af4,2020-04-29
20200428,56,1017548,4848122,4206.0,56034.0,118524.0,13562.0,3798.0,4760.0,252.0,139080.0,2020-04-28T24:00:00Z,54761.0,118524.0,6023317,2020-04-28T24:00:00Z,0,0,2077,2078,183442,25365,209699,4ecdf5b3b7d5bb0f0d186ef31344f08904224cf4,2020-04-28
20200427,56,992183,4664680,4077.0,56183.0,116446.0,13812.0,3720.0,4867.0,252.0,121464.0,2020-04-27T24:00:00Z,52684.0,116446.0,5813618,2020-04-27T24:00:00Z,0,0,1287,3455,169966,22599,199258,cb09050d662bd8ed011a7bb261219b4728823c5c,2020-04-27
20200426,56,969584,4494714,4445.0,56149.0,112991.0,14104.0,2571.0,5121.0,227.0,116565.0,2020-04-26T24:00:00Z,51397.0,112991.0,5614360,2020-04-26T24:00:00Z,0,0,1222,2176,179290,27052,206235,4ecfcd1c98f6b5fac428a5ba49cbcd0b3f4afca6,2020-04-26
20200425,56,942532,4315424,5315.0,57343.0,110815.0,14415.0,2516.0,5266.0,227.0,112603.0,2020-04-25T24:00:00Z,50175.0,110815.0,5408125,2020-04-25T24:00:00Z,0,0,1627,2326,235661,35651,274250,9daf0ce64a5f72b2900534e0716cf0cea4faae0b,2020-04-25
20200424,56,906881,4079763,4396.0,57324.0,108489.0,14605.0,2468.0,5187.0,227.0,103423.0,2020-04-24T24:00:00Z,48548.0,108489.0,5133875,2020-04-24T24:00:00Z,0,0,1972,2362,204374,34280,241428,0d44656e873c8c48ebd2ce655158b994ef3730b9,2020-04-24
20200423,56,872601,3875389,4258.0,59216.0,106127.0,14744.0,2428.0,5464.0,227.0,96947.0,2020-04-23T24:00:00Z,46576.0,106127.0,4892447,2020-04-23T24:00:00Z,0,0,1814,2843,167526,31970,207952,455300447e7268ce5c6dbe6ca1326af5c63b204f,2020-04-23
20200422,56,840631,3707863,4191.0,59212.0,103284.0,15013.0,2370.0,5474.0,227.0,92996.0,2020-04-22T24:00:00Z,44762.0,103284.0,4684495,2020-04-22T24:00:00Z,0,0,2082,3094,294768,29131,338337,ab347734c67963f6fce72c211a28a47c0eeaac86,2020-04-22
20200421,56,811500,3413095,3956.0,59773.0,100190.0,14941.0,2315.0,5514.0,214.0,72870.0,2020-04-21T24:00:00Z,42680.0,100190.0,4346158,2020-04-21T24:00:00Z,0,0,2481,2736,128845,26218,165951,d1deccbe68ab1779e234fe0d87401128a677a622,2020-04-21
20200420,56,785282,3284250,4037.0,56734.0,97454.0,14463.0,2193.0,5567.0,214.0,69507.0,2020-04-20T24:00:00Z,40199.0,97454.0,4180207,2020-04-20T24:00:00Z,0,0,1815,2263,119489,26104,147673,f940af588908e3f09fb6663137702ac3718cd1b6,2020-04-20
20200419,56,759178,3164761,11324.0,56497.0,95191.0,14385.0,2145.0,5603.0,214.0,67227.0,2020-04-19T24:00:00Z,38384.0,95191.0,4032534,2020-04-19T24:00:00Z,0,0,1763,2213,127207,27272,152113,8bb67cec35cf1a1d2faede267adcaf258d039e8c,2020-04-19
20200418,56,731906,3037554,9906.0,57788.0,92978.0,14769.0,2096.0,5729.0,205.0,62923.0,2020-04-18T24:00:00Z,36621.0,92978.0,3880421,2020-04-18T24:00:00Z,0,0,1891,3417,118191,27827,156985,8dff6a83015349a46fb675a39c49ecc1df0d31d0,2020-04-18
20200417,56,704079,2919363,10889.0,58886.0,89561.0,14890.0,2052.0,6096.0,187.0,53562.0,2020-04-17T24:00:00Z,34730.0,89561.0,3723436,2020-04-17T24:00:00Z,0,0,2118,3407,125535,31979,163799,cf35bd5eed1caa7d33b1606195a2cf4c4bbe7a73,2020-04-17
20200416,56,672100,2793828,16927.0,59498.0,86154.0,15130.0,1834.0,5940.0,176.0,48851.0,2020-04-16T24:00:00Z,32612.0,86154.0,3559637,2020-04-16T24:00:00Z,0,0,2197,3161,134883,31581,176087,f6ed5944f6715c52a8d0fa13281c19975f5bce70,2020-04-16
20200415,56,640519,2658945,16901.0,59924.0,82993.0,14646.0,1783.0,6032.0,223.0,43448.0,2020-04-15T24:00:00Z,30415.0,82993.0,3383550,2020-04-15T24:00:00Z,0,0,2546,3711,108582,29859,146654,294cc2d0da791289080bd183b0c112f634062181,2020-04-15
20200414,56,610660,2550363,16615.0,59600.0,79282.0,14039.0,1715.0,5975.0,221.0,39304.0,2020-04-14T24:00:00Z,27869.0,79282.0,3236896,2020-04-14T24:00:00Z,0,0,2353,3143,126229,26080,160768,311b4acbc58f57efcd2b936992ab573fa9a0e615,2020-04-14
20200413,56,584580,2424134,17159.0,56237.0,76139.0,13620.0,1622.0,6168.0,208.0,35381.0,2020-04-13T24:00:00Z,25516.0,76139.0,3076128,2020-04-13T24:00:00Z,0,0,1630,4445,107535,24384,130993,8d22887ff543a71fb3ae923c0ccca06f01893e90,2020-04-13
20200412,56,560196,2316599,16419.0,55449.0,71694.0,13620.0,1449.0,5968.0,158.0,34081.0,2020-04-12T24:00:00Z,23886.0,71694.0,2945135,2020-04-12T24:00:00Z,0,0,1700,3266,111251,28002,139439,8c065e346967ae596946ca333e68d36d6c85982b,2020-04-12
20200411,56,532194,2205348,16593.0,55557.0,68428.0,13285.0,1399.0,5978.0,152.0,31567.0,2020-04-11T24:00:00Z,22186.0,68428.0,2805696,2020-04-11T24:00:00Z,0,0,2079,3660,110196,31092,141772,13f16d8328ea236aab7bf7363a9b506f29995fbc,2020-04-11
20200410,56,501102,2095152,17435.0,53167.0,64768.0,12693.0,1179.0,5937.0,39.0,29015.0,2020-04-10T24:00:00Z,20107.0,64768.0,2663924,2020-04-10T24:00:00Z,0,0,2072,4874,118222,33473,155122,d187cef5ffbfeea0d3ba0b2a20e2ad0fa80ec96d,2020-04-10
20200409,56,467629,1976930,17622.0,51313.0,59894.0,12450.0,918.0,5794.0,39.0,24835.0,2020-04-09T24:00:00Z,18035.0,59894.0,2508802,2020-04-09T24:00:00Z,0,0,2062,3901,140016,35116,174171,b281ecb5efebe399549677ea180951366c224499,2020-04-09
20200408,56,432513,1836914,17219.0,45515.0,55993.0,10337.0,862.0,4131.0,39.0,21132.0,2020-04-08T24:00:00Z,15973.0,55993.0,2334631,2020-04-08T24:00:00Z,0,0,1997,4307,119165,30907,158228,ea07e48dd6ff20e4c4a54d7a2313cd13f7b8af1c,2020-04-08
20200407,56,401606,1717749,16548.0,43849.0,51686.0,9978.0,738.0,4076.0,43.0,18481.0,2020-04-07T24:00:00Z,13976.0,51686.0,2176403,2020-04-07T24:00:00Z,0,0,2044,2997,122383,30702,154420,06e7c129f4ab98460d370705a6f1c2748d7c0d60,2020-04-07
20200406,56,370904,1595366,17283.0,36159.0,48689.0,7079.0,663.0,2961.0,39.0,16557.0,2020-04-06T24:00:00Z,11932.0,48689.0,2021983,2020-04-06T24:00:00Z,0,0,1313,2968,121917,28410,151536,78cd2c847931234b8f27182e8df44056568be478,2020-04-06
20200405,56,342494,1473449,17303.0,32180.0,45721.0,5811.0,609.0,652.0,39.0,14589.0,2020-04-05T24:00:00Z,10619.0,45721.0,1870447,2020-04-05T24:00:00Z,0,0,1339,3900,94622,25634,122183,6a45781d11037aa18ded15c1ac39530791e925ca,2020-04-05
20200404,56,316860,1378827,15569.0,30268.0,41821.0,5500.0,403.0,656.0,39.0,12844.0,2020-04-04T24:00:00Z,9280.0,41821.0,1748264,2020-04-04T24:00:00Z,0,0,1481,5024,195343,32867,228345,a6c10ed89d95f3bac493d1e0651b43294ad0f861,2020-04-04
20200403,56,283993,1183484,61976.0,25777.0,36797.0,4928.0,335.0,623.0,39.0,10861.0,2020-04-03T24:00:00Z,7799.0,36797.0,1519919,2020-04-03T24:00:00Z,0,0,1285,4572,100560,31877,135248,68a36bc698d3f9e65070f008e97239d4ca856ed5,2020-04-03
20200402,56,252116,1082924,62097.0,22997.0,32225.0,4513.0,305.0,574.0,32.0,8586.0,2020-04-02T24:00:00Z,6514.0,32225.0,1384671,2020-04-02T24:00:00Z,0,0,1178,4155,93226,28037,122781,eb9e1121bde18042980ab6086c9a0d5ad611cb43,2020-04-02
20200401,56,224079,989698,59665.0,20906.0,28070.0,3937.0,256.0,561.0,32.0,7084.0,2020-04-01T24:00:00Z,5336.0,28070.0,1261890,2020-04-01T24:00:00Z,0,0,1004,4245,83474,26128,112414,b038d18dd358680b6d5dcfce4b6531c528f82c2a,2020-04-01
20200331,56,197951,906224,59518.0,18155.0,23825.0,3487.0,230.0,507.0,,5666.0,2020-03-31T24:00:00Z,4332.0,23825.0,1149476,2020-03-31T24:00:00Z,0,0,907,4003,87938,25174,114595,09f9acc6217be25978d58cf8a6c2e9e011cff486,2020-03-31
20200330,56,172777,818286,65369.0,15917.0,19822.0,3087.0,187.0,451.0,,4560.0,2020-03-30T24:00:00Z,3425.0,19822.0,1034881,2020-03-30T24:00:00Z,0,0,588,2483,95690,21485,116613,fb0c34ce191b61f2e56be923e4f27ee5d8888a51,2020-03-30
20200329,56,151292,722596,65545.0,14055.0,17339.0,2456.0,156.0,439.0,,4076.0,2020-03-29T24:00:00Z,2837.0,17339.0,918268,2020-03-29T24:00:00Z,0,0,504,2791,65460,19445,83582,cb16248a66b514baf85800422e55bd115016a8e2,2020-03-29
20200328,56,131847,657136,65709.0,12409.0,14548.0,2174.0,140.0,390.0,,3145.0,2020-03-28T24:00:00Z,2333.0,14548.0,834686,2020-03-28T24:00:00Z,0,0,551,2407,90501,19601,93367,9c8a12e834acd256e01237d388f592ce406399d6,2020-03-28
20200327,56,112246,566635,60091.0,10978.0,12141.0,1792.0,124.0,324.0,,2418.0,2020-03-27T24:00:00Z,1782.0,12141.0,741319,2020-03-27T24:00:00Z,0,0,408,2584,84565,19245,109398,b1c563e2d4c3ca33a88c2bee3d8ae982e3ec21d0,2020-03-27
20200326,56,93001,482070,60251.0,7805.0,9557.0,1299.0,91.0,258.0,,97.0,2020-03-26T24:00:00Z,1374.0,9557.0,631921,2020-03-26T24:00:00Z,0,0,316,2470,86440,17723,108259,c39f392f0a67eb138a4ff0d2083be31a83371eb1,2020-03-26
20200325,56,75278,395630,51235.0,5140.0,7087.0,,74.0,167.0,,146.0,2020-03-25T24:00:00Z,1058.0,7087.0,523662,2020-03-25T24:00:00Z,0,0,238,1956,70963,12899,89156,7780675bca00331ae84c014141af460fb45033bc,2020-03-25
20200324,56,62379,324667,14433.0,3938.0,5131.0,,,,,,2020-03-24T24:00:00Z,820.0,5131.0,434506,2020-03-24T24:00:00Z,0,0,238,1179,59613,10756,71715,e877ea4cdb72b2ab37d173984af9bc090e25590b,2020-03-24
20200323,56,51623,265054,14571.0,2812.0,3952.0,,,,,,2020-03-23T24:00:00Z,582.0,3952.0,362791,2020-03-23T24:00:00Z,0,0,101,919,46534,11432,58248,82d46bfbff28a82e1fac34b0e797cc11c00b2f64,2020-03-23
20200322,56,40191,218520,2842.0,2173.0,3033.0,,,,,,2020-03-22T24:00:00Z,481.0,3033.0,304543,2020-03-22T24:00:00Z,0,0,146,1007,35612,9170,49731,78e32f1a2e5750fd03bc47bec90fbadac0fb69fb,2020-03-22
20200321,56,31021,182908,3468.0,1492.0,2026.0,,,,,,2020-03-21T24:00:00Z,335.0,2026.0,254812,2020-03-21T24:00:00Z,0,0,62,1873,39897,6808,49472,9bd3e4fc370d06f11099edc6831174cd3c0151f9,2020-03-21
20200320,56,24213,143011,3330.0,1042.0,153.0,,,,,,2020-03-20T24:00:00Z,273.0,153.0,205340,2020-03-20T24:00:00Z,0,0,70,25,29855,6121,43118,1e5fc480b87abb8002fea3a939f093255439e907,2020-03-20
20200319,56,18092,113156,3016.0,617.0,128.0,,,,,,2020-03-19T24:00:00Z,203.0,128.0,162222,2020-03-19T24:00:00Z,0,0,48,34,23208,4706,32892,0c463187d8c3625fa5ae122795073eb4247f9424,2020-03-19
20200318,56,13386,89948,2526.0,416.0,94.0,,,,,,2020-03-18T24:00:00Z,155.0,94.0,129330,2020-03-18T24:00:00Z,0,0,31,18,21885,3037,30120,eacbc0bbef4f7e261142ef32d491a582b7c59d43,2020-03-18
20200317,56,10349,68063,1687.0,325.0,76.0,,,,,,2020-03-17T24:00:00Z,124.0,76.0,99210,2020-03-17T24:00:00Z,0,0,24,33,14912,2564,22088,286c6f6449dfcb8bb96fb283f52edaf09d94c0bf,2020-03-17
20200316,56,7785,53151,1691.0,,43.0,,,,,,2020-03-16T24:00:00Z,100.0,43.0,77122,2020-03-16T24:00:00Z,0,0,21,6,17879,1785,22416,1bfccd94852034c20a3acc6889b197cf27e6d39e,2020-03-16
20200315,51,6000,35272,2242.0,,37.0,,,,,,2020-03-15T24:00:00Z,79.0,37.0,54706,2020-03-15T24:00:00Z,0,0,15,10,6651,1263,9767,ac98336f1182616f02ed56753fb632c227422665,2020-03-15
20200314,51,4737,28621,1236.0,,27.0,,,,,,2020-03-14T24:00:00Z,64.0,27.0,44939,2020-03-14T24:00:00Z,0,0,8,4,4147,921,7235,8c2e2203f284d5e24b871dcaa26dbb35153130a5,2020-03-14
20200313,51,3816,24474,1130.0,,23.0,,,,,,2020-03-13T24:00:00Z,56.0,23.0,37704,2020-03-13T24:00:00Z,0,0,5,6,8280,1055,11120,d7ae896e3f9eaea9f71b0ef22d2ef2a17b2fc12f,2020-03-13
20200312,51,2761,16194,673.0,,17.0,,,,,,2020-03-12T24:00:00Z,51.0,17.0,26584,2020-03-12T24:00:00Z,0,0,8,5,4821,686,5921,f5c6e60043e68c01e4e428231cc722e41ba07c15,2020-03-12
20200311,51,2075,11373,563.0,,12.0,,,,,,2020-03-11T24:00:00Z,43.0,12.0,20663,2020-03-11T24:00:00Z,0,0,6,3,3435,502,4221,d783a42093b99728573b35b68d00906ec2db9937,2020-03-11
20200310,51,1573,7938,468.0,,9.0,,,,,,2020-03-10T24:00:00Z,37.0,9.0,16442,2020-03-10T24:00:00Z,0,0,2,0,2301,407,2772,e184d7effc124cd223e9d3d492cbc9f62573399d,2020-03-10
20200309,51,1166,5637,314.0,,9.0,,,,,,2020-03-09T24:00:00Z,35.0,9.0,13670,2020-03-09T24:00:00Z,0,0,4,3,1524,294,1909,4affc575a064d8a2d2398f124349dd376025d6ae,2020-03-09
20200308,51,872,4113,347.0,,6.0,,,,,,2020-03-08T24:00:00Z,31.0,6.0,11761,2020-03-08T24:00:00Z,0,0,4,0,716,200,1010,4325b44f7fd94321760d6287ac9533ec058c930d,2020-03-08
20200307,51,672,3397,533.0,,6.0,,,,,,2020-03-07T24:00:00Z,27.0,6.0,10751,2020-03-07T24:00:00Z,0,0,1,0,684,167,932,a40df181f7df3fc42c424439c8134747d663630c,2020-03-07
20200306,38,505,2713,497.0,,6.0,,,,,,2020-03-06T24:00:00Z,26.0,6.0,9819,2020-03-06T24:00:00Z,0,0,6,1,721,119,896,0111d440a53b8af34eff1168dedf68b7e00c4599,2020-03-06
20200305,29,386,1992,206.0,,5.0,,,,,,2020-03-05T24:00:00Z,20.0,5.0,8923,2020-03-05T24:00:00Z,0,0,4,1,556,102,677,3a3445c65b196d5e536f4e8e4539f158917fcf48,2020-03-05
20200304,23,284,1436,124.0,,4.0,,,,,,2020-03-04T24:00:00Z,16.0,4.0,8246,2020-03-04T24:00:00Z,0,0,2,4,990,140,1083,500eb926e02d69c7c2f6027796876bfbc839eb7d,2020-03-04
20200303,11,144,446,,,,,,,,,2020-03-03T24:00:00Z,14.0,,7163,2020-03-03T24:00:00Z,0,0,3,0,203,50,291,a19d78a0a71d2fd4aef9e86f0ad4c6c629f7b73c,2020-03-03
20200302,9,94,243,,,,,,,,,2020-03-02T24:00:00Z,11.0,,6872,2020-03-02T24:00:00Z,0,0,3,0,158,44,212,718cb1a55128742fa4846218aeb932ac0dd1ea3b,2020-03-02
20200301,9,50,85,,,,,,,,,2020-03-01T24:00:00Z,8.0,,6660,2020-03-01T24:00:00Z,0,0,3,0,61,32,108,153d1a1f83000c516f1fba4cf5b2f5fe462a9c93,2020-03-01
20200229,7,18,24,,,,,,,,,2020-02-29T24:00:00Z,5.0,,6552,2020-02-29T24:00:00Z,0,0,1,0,24,18,62,588a18c291a2eb1b42f3d7c6817c7a988dda785a,2020-02-29
20200228,7,0,0,,,,,,,,,2020-02-28T24:00:00Z,4.0,,6490,2020-02-28T24:00:00Z,0,0,2,0,0,0,3,06ead73e596ca572f900b15a0435385b7bd73bba,2020-02-28
20200227,7,0,0,,,,,,,,,2020-02-27T24:00:00Z,2.0,,6487,2020-02-27T24:00:00Z,0,0,0,0,0,0,6446,055c3933dd9c57bc1efd9be6e3b22d2938744d2f,2020-02-27
20200226,5,0,0,,,,,,,,,2020-02-26T24:00:00Z,2.0,,41,2020-02-26T24:00:00Z,0,0,2,0,0,0,0,700a345a622fb0ebed3e892a729a52d9c460c272,2020-02-26
20200225,5,0,0,,,,,,,,,2020-02-25T24:00:00Z,0.0,,41,2020-02-25T24:00:00Z,0,0,0,0,0,0,1,770c45ec53b78e7d7ef3da3bd0061cbda9b3d355,2020-02-25
20200224,5,0,0,,,,,,,,,2020-02-24T24:00:00Z,0.0,,40,2020-02-24T24:00:00Z,0,0,0,0,0,0,2,e677f8f9e48fb0205b97ab7113e7a529c93b6aaf,2020-02-24
20200223,5,0,0,,,,,,,,,2020-02-23T24:00:00Z,0.0,,38,2020-02-23T24:00:00Z,0,0,0,0,0,0,0,e7813a49cd5c354ec998ac973d3297b453b3784b,2020-02-23
20200222,5,0,0,,,,,,,,,2020-02-22T24:00:00Z,0.0,,38,2020-02-22T24:00:00Z,0,0,0,0,0,0,1,245c236af0e477ff9cd07671cebef57252d2d689,2020-02-22
20200221,5,0,0,,,,,,,,,2020-02-21T24:00:00Z,0.0,,37,2020-02-21T24:00:00Z,0,0,0,0,0,0,1,dd28607dfa6dbfdf1089269e8fdaba99fbc909b8,2020-02-21
20200220,5,0,0,,,,,,,,,2020-02-20T24:00:00Z,0.0,,36,2020-02-20T24:00:00Z,0,0,0,0,0,0,1,58e6adfe73d42e81aa5454e03a0ff47e853d60fe,2020-02-20
20200219,5,0,0,,,,,,,,,2020-02-19T24:00:00Z,0.0,,35,2020-02-19T24:00:00Z,0,0,0,0,0,0,6,a58c2e53d025430a114a9b85f0a8d0e11fa12400,2020-02-19
20200218,5,0,0,,,,,,,,,2020-02-18T24:00:00Z,0.0,,29,2020-02-18T24:00:00Z,0,0,0,0,0,0,0,838a7f2907c11cb4de2fcbbee2e18528e0ea5033,2020-02-18
20200217,5,0,0,,,,,,,,,2020-02-17T24:00:00Z,0.0,,29,2020-02-17T24:00:00Z,0,0,0,0,0,0,1,e9872292b2a7f7bdf1737ac52f54038c4864f23f,2020-02-17
20200216,5,0,0,,,,,,,,,2020-02-16T24:00:00Z,0.0,,28,2020-02-16T24:00:00Z,0,0,0,0,0,0,2,940ba3a51d18f9720034fefafb557023b455a1dd,2020-02-16
20200215,5,0,0,,,,,,,,,2020-02-15T24:00:00Z,0.0,,26,2020-02-15T24:00:00Z,0,0,0,0,0,0,4,d448924f6e8d3821f6cac327d9adeb9ab80fafbd,2020-02-15
20200214,4,0,0,,,,,,,,,2020-02-14T24:00:00Z,0.0,,22,2020-02-14T24:00:00Z,0,0,0,0,0,0,0,b15e417020f36211457b73074ba97fcd9ce18fcc,2020-02-14
20200213,4,0,0,,,,,,,,,2020-02-13T24:00:00Z,0.0,,22,2020-02-13T24:00:00Z,0,0,0,0,0,0,1,e7f1d19566188f1e2db1641b34468e5203955a0c,2020-02-13
20200212,4,0,0,,,,,,,,,2020-02-12T24:00:00Z,0.0,,21,2020-02-12T24:00:00Z,0,0,0,0,0,0,1,d629f94558bba2c702090373345ab1caa5d0e5e4,2020-02-12
20200211,4,0,0,,,,,,,,,2020-02-11T24:00:00Z,0.0,,20,2020-02-11T24:00:00Z,0,0,0,0,0,0,1,3603bce83b082d86cd9c5d8e20c2355e1cafce65,2020-02-11
20200210,4,0,0,,,,,,,,,2020-02-10T24:00:00Z,0.0,,19,2020-02-10T24:00:00Z,0,0,0,0,0,0,1,d66ae981cb25f82b7bdde2b5cdf0d738e3c908a2,2020-02-10
20200209,3,0,0,,,,,,,,,2020-02-09T24:00:00Z,,,18,2020-02-09T24:00:00Z,0,0,0,0,0,0,0,a4c94f822733ee9e8ecdcc423675b7dffda0fdd6,2020-02-09
20200208,3,0,0,,,,,,,,,2020-02-08T24:00:00Z,,,18,2020-02-08T24:00:00Z,0,0,0,0,0,0,2,70527afe918e19d08318d69f1c08166da805836c,2020-02-08
20200207,3,0,0,,,,,,,,,2020-02-07T24:00:00Z,,,16,2020-02-07T24:00:00Z,0,0,0,0,0,0,0,1cc36d0e0b50a528f3648b2dc50a3588b5f97675,2020-02-07
20200206,3,0,0,,,,,,,,,2020-02-06T24:00:00Z,,,16,2020-02-06T24:00:00Z,0,0,0,0,0,0,1,e2aa89ba20de38762574e78004d9af7ed3872f70,2020-02-06
